genename.genes	logFC	logCPM	LR	PValue	qvalue
Cep110	-0.719858270562721	5.92891354504398	22.5863444060226	2.00907550825967e-06	8.86992677241979e-06
Cep120	-0.402991368664346	6.01922896428557	13.8678899740341	0.000196120772066199	0.00064727422517188
Cep164	-1.54802033178123	5.12234716337757	54.6666305684125	1.42810685406109e-13	1.50086201420654e-12
Cep192	-0.452423036322067	4.62393135931145	11.3340626587267	0.000760982352010809	0.00227333766039984
Cep250	-1.60527900068286	6.0796829509063	89.6809418860194	2.79837770176415e-21	6.17364318768166e-20
Cep350	-0.333487609802943	5.96524193747964	6.09255496734823	0.013575264352949	0.0316177973063343
Cep57	-0.580541588497568	5.39320566492304	29.1516410010488	6.69290320017634e-08	3.61869149928329e-07
Cep57l1	-1.61250150034189	2.45925768330722	45.3519883177298	1.64620796985183e-11	1.36496543003598e-10
Cep63	-0.758886742101968	5.63593345893079	32.4437866925205	1.22690601154953e-08	7.30493597987644e-08
Cep70	-1.31338337517732	3.98498904279862	36.4960885082324	1.52972919747311e-09	1.0103391117733e-08
Cep72	-2.18867154208085	2.13284773729782	58.8238805864386	1.7243567763905e-14	2.01822347333537e-13
Cep76	1.47569016033549	4.01738030827246	91.5862694434484	1.0683171568214e-21	2.45727952934216e-20
Cep78	-0.599724082179532	3.21107180057945	9.74670930184831	0.00179644010355132	0.00502000942734033
Cep97	-1.94643147584566	4.02347886527597	72.9546081877217	1.3266619618742e-17	2.08791993688312e-16
Cept1	0.440885529638251	5.59103512049348	13.9827535175737	0.000184495218522218	0.000611719795660814
Cercam	-0.940343867796522	4.53246478940715	17.6633549044872	2.6365747687202e-05	9.93260201707604e-05
Cerk	0.916321514659501	5.51800290772747	30.6538421549242	3.08415269644708e-08	1.73414380944602e-07
Cerkl	-2.28180163182467	-0.452705046244299	24.8720589493683	6.12639730347948e-07	2.91794438283951e-06
Ces1a	3.12453683823621	-0.837585707608867	20.748231275583	5.23799358552142e-06	2.17034658756894e-05
Ces1e	-1.5629041462103	3.47656759131992	29.4840592455286	5.63785036555499e-08	3.07667524979661e-07
Ces2b	-1.28069756567886	1.52965775751479	17.6905891120885	2.59909309811928e-05	9.80468741577208e-05
Ces2d-ps	-1.30942484707541	-0.796981489010599	8.20820153654118	0.00417014634668934	0.0108450139700243
Ces2e	-1.69465730627993	0.341607813118467	16.2870707552428	5.44341035514707e-05	0.000196383126991824
Ces2g	-0.718031567995541	4.5128201861849	12.1465940094635	0.000491775922154279	0.00152271135573195
Cfb	0.987406448350808	-0.644618078595739	5.29138671463884	0.0214311481606482	0.0478692118116206
